Dt_Code,District,Confirmed
507,Gondiya,1
506,Bhandara,2
499,Jalgaon,3
504,Wardha,4
500,Buldana,5
501,Akola,6
516,Nashik,7
508,Gadchiroli,8
502,Washim,9
509,Chandrapur,10
510,Yavatmal,11
514,Jalna,12
522,Ahmadnagar,13
512,Hingoli,14
511,Nanded,15
513,Parbhani,16
521,Pune,17
523,Bid,18
519,Mumbai,19
524,Latur,20
525,Osmanabad,21
526,Solapur,22
527,Satara,23
528,Ratnagiri,24
531,Sangli,25
530,Kolhapur,26
529,Sindhudurg,27
517,Thane,28
732,Palghar,29
497,Nandurbar,30
503,Amravati,31
498,Dhule,32
505,Nagpur,33
515,Aurangabad,34
520,Raigarh,35
518,Mumbai Suburban,36
